FW_idX,20160101,8.448614e+00
FW_idX,20160102,9.318496e+00
FW_idX,20160103,8.298484e+00
FW_idX,20160104,8.012089e+00
FW_idX,20160105,8.779783e+00
FW_idX,20160106,7.726517e+00
FW_idX,20160107,8.807884e+00
FW_idX,20160108,8.680256e+00
FW_idX,20160109,8.881995e+00
FW_idX,20160110,8.876668e+00
FW_idX,20160111,8.767896e+00
FW_idX,20160112,9.660865e+00
FW_idX,20160113,8.641969e+00
FW_idX,20160114,9.012090e+00
FW_idX,20160115,1.010067e+01
FW_idX,20160116,8.188717e+00
FW_idX,20160117,7.861508e+00
FW_idX,20160118,7.899008e+00
FW_idX,20160119,7.898089e+00
FW_idX,20160120,9.284367e+00
FW_idX,20160121,9.555253e+00
FW_idX,20160122,9.352753e+00
FW_idX,20160123,7.834797e+00
FW_idX,20160124,9.398876e+00
FW_idX,20160125,1.124268e+01
FW_idX,20160126,9.120190e+00
FW_idX,20160127,8.990490e+00
FW_idX,20160128,8.836352e+00
FW_idX,20160129,7.825352e+00
FW_idX,20160130,8.420187e+00
FW_idX,20160131,8.891175e+00
FW_idX,20160201,7.770964e+00
FW_idX,20160202,7.962627e+00
FW_idX,20160203,1.111754e+01
FW_idX,20160204,6.718164e+00
FW_idX,20160205,6.466588e+00
FW_idX,20160206,1.091597e+01
FW_idX,20160207,6.640108e+00
FW_idX,20160208,1.155030e+01
FW_idX,20160209,7.984921e+00
FW_idX,20160210,7.515538e+00
FW_idX,20160211,8.677202e+00
FW_idX,20160212,9.005868e+00
FW_idX,20160213,9.499270e+00
FW_idX,20160214,8.764059e+00
FW_idX,20160215,1.138895e+01
FW_idX,20160216,9.238567e+00
FW_idX,20160217,9.027669e+00
FW_idX,20160218,7.958665e+00
FW_idX,20160219,9.270692e+00
FW_idX,20160220,8.639803e+00
FW_idX,20160221,8.004317e+00
FW_idX,20160222,1.045109e+01
FW_idX,20160223,7.078470e+00
FW_idX,20160224,9.512282e+00
FW_idX,20160225,7.463063e+00
FW_idX,20160226,7.186510e+00
FW_idX,20160227,1.026027e+01
FW_idX,20160228,8.841540e+00
FW_idX,20160229,1.134258e+01
FW_idX,20160301,7.375030e+00
FW_idX,20160302,1.007203e+01
FW_idX,20160303,9.050697e+00
FW_idX,20160304,9.217072e+00
FW_idX,20160305,7.809030e+00
FW_idX,20160306,9.899266e+00
FW_idX,20160307,1.091714e+01
FW_idX,20160308,1.036143e+01
FW_idX,20160309,8.871287e+00
FW_idX,20160310,8.335128e+00
FW_idX,20160311,8.288598e+00
FW_idX,20160312,9.235735e+00
FW_idX,20160313,8.909475e+00
FW_idX,20160314,9.634337e+00
FW_idX,20160315,9.063055e+00
FW_idX,20160316,6.821482e+00
FW_idX,20160317,1.025784e+01
FW_idX,20160318,8.322122e+00
FW_idX,20160319,9.721899e+00
FW_idX,20160320,9.386945e+00
FW_idX,20160321,9.508122e+00
FW_idX,20160322,1.064094e+01
FW_idX,20160323,1.096789e+01
FW_idX,20160324,8.306034e+00
FW_idX,20160325,8.983449e+00
FW_idX,20160326,9.781796e+00
FW_idX,20160327,9.616908e+00
FW_idX,20160328,9.557329e+00
FW_idX,20160329,8.602160e+00
FW_idX,20160330,8.362734e+00
FW_idX,20160331,9.376448e+00
FW_idX,20160401,1.075419e+01
FW_idX,20160402,1.035672e+01
FW_idX,20160403,8.098342e+00
FW_idX,20160404,9.771170e+00
FW_idX,20160405,1.096130e+01
FW_idX,20160406,1.040409e+01
FW_idX,20160407,8.561561e+00
FW_idX,20160408,8.606521e+00
FW_idX,20160409,9.445910e+00
FW_idX,20160410,7.636573e+00
FW_idX,20160411,9.059523e+00
FW_idX,20160412,7.955662e+00
FW_idX,20160413,1.087887e+01
FW_idX,20160414,1.038731e+01
FW_idX,20160415,9.257616e+00
FW_idX,20160416,8.978530e+00
FW_idX,20160417,9.947231e+00
FW_idX,20160418,1.048984e+01
FW_idX,20160419,1.006380e+01
FW_idX,20160420,1.115219e+01
FW_idX,20160421,7.020095e+00
FW_idX,20160422,1.084997e+01
FW_idX,20160423,9.994062e+00
FW_idX,20160424,9.547939e+00
FW_idX,20160425,1.119051e+01
FW_idX,20160426,8.337169e+00
FW_idX,20160427,9.217611e+00
FW_idX,20160428,9.103617e+00
FW_idX,20160429,9.366036e+00
FW_idX,20160430,8.311538e+00
FW_idX,20160501,1.030219e+01
FW_idX,20160502,8.930385e+00
FW_idX,20160503,9.339413e+00
FW_idX,20160504,9.231832e+00
FW_idX,20160505,9.416388e+00
FW_idX,20160506,8.850496e+00
FW_idX,20160507,9.672487e+00
FW_idX,20160508,9.845602e+00
FW_idX,20160509,9.259830e+00
FW_idX,20160510,8.082240e+00
FW_idX,20160511,9.891352e+00
FW_idX,20160512,8.355804e+00
FW_idX,20160513,1.013205e+01
FW_idX,20160514,9.548818e+00
FW_idX,20160515,7.893826e+00
FW_idX,20160516,9.650262e+00
FW_idX,20160517,8.060783e+00
FW_idX,20160518,9.455881e+00
FW_idX,20160519,8.997351e+00
FW_idX,20160520,7.725363e+00
FW_idX,20160521,1.000565e+01
FW_idX,20160522,6.994664e+00
FW_idX,20160523,9.975471e+00
FW_idX,20160524,9.177637e+00
FW_idX,20160525,9.433067e+00
FW_idX,20160526,9.509285e+00
FW_idX,20160527,1.122211e+01
FW_idX,20160528,9.202254e+00
FW_idX,20160529,8.719000e+00
FW_idX,20160530,8.457782e+00
FW_idX,20160531,9.390904e+00
FW_idX,20160601,6.433530e+00
FW_idX,20160602,9.840470e+00
FW_idX,20160603,7.426113e+00
FW_idX,20160604,8.883547e+00
FW_idX,20160605,7.950901e+00
FW_idX,20160606,1.006279e+01
FW_idX,20160607,1.021649e+01
FW_idX,20160608,1.057960e+01
FW_idX,20160609,1.084638e+01
FW_idX,20160610,9.211508e+00
FW_idX,20160611,8.684140e+00
FW_idX,20160612,7.676792e+00
FW_idX,20160613,9.700235e+00
FW_idX,20160614,7.208356e+00
FW_idX,20160615,1.007290e+01
FW_idX,20160616,7.997458e+00
FW_idX,20160617,8.599900e+00
FW_idX,20160618,8.353223e+00
FW_idX,20160619,9.929843e+00
FW_idX,20160620,1.029927e+01
FW_idX,20160621,9.986848e+00
FW_idX,20160622,9.584481e+00
FW_idX,20160623,1.088365e+01
FW_idX,20160624,8.256376e+00
FW_idX,20160625,8.000995e+00
FW_idX,20160626,8.749030e+00
FW_idX,20160627,9.047793e+00
FW_idX,20160628,7.829829e+00
FW_idX,20160629,1.139038e+01
FW_idX,20160630,9.099434e+00
FW_idX,20160701,8.377095e+00
FW_idX,20160702,1.006995e+01
FW_idX,20160703,7.874705e+00
FW_idX,20160704,1.183413e+01
FW_idX,20160705,7.508683e+00
FW_idX,20160706,9.254503e+00
FW_idX,20160707,1.066886e+01
FW_idX,20160708,9.316984e+00
FW_idX,20160709,8.368217e+00
FW_idX,20160710,8.584257e+00
FW_idX,20160711,9.727260e+00
FW_idX,20160712,7.963411e+00
FW_idX,20160713,8.638449e+00
FW_idX,20160714,9.515811e+00
FW_idX,20160715,9.600475e+00
FW_idX,20160716,9.605440e+00
FW_idX,20160717,8.464355e+00
FW_idX,20160718,9.919611e+00
FW_idX,20160719,7.187407e+00
FW_idX,20160720,8.772207e+00
FW_idX,20160721,1.097319e+01
FW_idX,20160722,9.879610e+00
FW_idX,20160723,8.143871e+00
FW_idX,20160724,9.377370e+00
FW_idX,20160725,7.731537e+00
FW_idX,20160726,1.082952e+01
FW_idX,20160727,8.093115e+00
FW_idX,20160728,7.519434e+00
FW_idX,20160729,9.412635e+00
FW_idX,20160730,7.598934e+00
FW_idX,20160731,1.033293e+01
FW_idX,20160801,9.906603e+00
FW_idX,20160802,8.278326e+00
FW_idX,20160803,7.899910e+00
FW_idX,20160804,8.771534e+00
FW_idX,20160805,7.650635e+00
FW_idX,20160806,8.460988e+00
FW_idX,20160807,8.328732e+00
FW_idX,20160808,6.618655e+00
FW_idX,20160809,7.355853e+00
